C10,부산광역시교육청,7181067,초량초등학교
C10,부산광역시교육청,7181098,초연중학교
C10,부산광역시교육청,7181099,초읍중학교
C10,부산광역시교육청,7181068,초읍초등학교
C10,부산광역시교육청,7171028,초장중학교
C10,부산광역시교육청,7150118,충렬고등학교
C10,부산광역시교육청,7191034,충렬중학교
C10,부산광역시교육청,7191097,충렬초등학교
C10,부산광역시교육청,7211079,칠암초등학교
C10,부산광역시교육청,7171029,태종대중학교
C10,부산광역시교육청,7171085,태종대초등학교
C10,부산광역시교육청,7171086,토성초등학교
C10,부산광역시교육청,7191035,토현중학교
C10,부산광역시교육청,7191098,토현초등학교
C10,부산광역시교육청,7201102,포천초등학교
C10,부산광역시교육청,7171030,하남중학교
C10,부산광역시교육청,7171087,하남초등학교
C10,부산광역시교육청,7171031,하단중학교
C10,부산광역시교육청,7171088,하단초등학교
C10,부산광역시교육청,7150406,학력인정국제금융고등학교
C10,부산광역시교육청,7150439,학력인정국제금융고등학교(2년제)
C10,부산광역시교육청,7150408,학력인정부경보건고등학교
C10,부산광역시교육청,7150443,학력인정부경보건고등학교(2년제)
C10,부산광역시교육청,7150436,학력인정부경보건고등학교병설부경중학교(2년제)
C10,부산광역시교육청,7150412,학력인정부산경호고등학교
C10,부산광역시교육청,7150440,학력인정부산경호고등학교(2년제)
C10,부산광역시교육청,7150410,학력인정부산미용고등학교
C10,부산광역시교육청,7150438,학력인정부산미용고등학교(2년제)
C10,부산광역시교육청,7150437,학력인정부산미용고등학교병설중학교(2년제)
C10,부산광역시교육청,7150599,학력인정부산예원고등학교
C10,부산광역시교육청,7150463,학력인정부산예원고등학교(2년제)
C10,부산광역시교육청,7150464,학력인정부산예원고등학교병설예원여자중학교(2년제)
C10,부산광역시교육청,7150409,학력인정부산조리고등학교
C10,부산광역시교육청,7201103,학사초등학교
C10,부산광역시교육청,7150158,학산여자고등학교
C10,부산광역시교육청,7191041,학산여자중학교
C10,부산광역시교육청,7201037,학장중학교
C10,부산광역시교육청,7201104,학장초등학교
C10,부산광역시교육청,7201105,학진초등학교
C10,부산광역시교육청,7150448,한국부산화교소학교
C10,부산광역시교육청,7150579,한국조형예술고등학교
C10,부산광역시교육청,7211023,한바다중학교
C10,부산광역시교육청,7150598,한얼고등학교
C10,부산광역시교육청,7181108,항도중학교
C10,부산광역시교육청,7150404,해강고등학교
C10,부산광역시교육청,7211030,해강중학교
C10,부산광역시교육청,7211080,해강초등학교
C10,부산광역시교육청,7150159,해동고등학교
C10,부산광역시교육청,7171041,해동중학교
C10,부산광역시교육청,7211081,해동초등학교
C10,부산광역시교육청,7211085,해림초등학교
C10,부산광역시교육청,7211243,해빛초등학교
C10,부산광역시교육청,7211082,해송초등학교
C10,부산광역시교육청,7181109,해연중학교
C10,부산광역시교육청,7150160,해운대고등학교
C10,부산광역시교육청,7150220,해운대공업고등학교
C10,부산광역시교육청,7150367,해운대관광고등학교
C10,부산광역시교육청,7150161,해운대여자고등학교
C10,부산광역시교육청,7211038,해운대여자중학교
C10,부산광역시교육청,7211037,해운대중학교
C10,부산광역시교육청,7211083,해운대초등학교
C10,부산광역시교육청,7211185,해원초등학교
C10,부산광역시교육청,7191099,현곡초등학교
C10,부산광역시교육청,7150162,혜광고등학교
C10,부산광역시교육청,7150163,혜화여자고등학교
C10,부산광역시교육청,7191042,혜화여자중학교
C10,부산광역시교육청,7191102,혜화초등학교
C10,부산광역시교육청,7211084,호암초등학교
C10,부산광역시교육청,7171089,화랑초등학교
C10,부산광역시교육청,7150364,화명고등학교
C10,부산광역시교육청,7201038,화명중학교
C10,부산광역시교육청,7201225,화명중학교부설방송통신중학교
C10,부산광역시교육청,7201106,화명초등학교
C10,부산광역시교육청,7201039,화신중학교
C10,부산광역시교육청,7201107,화잠초등학교
C10,부산광역시교육청,7201202,화정초등학교
C10,부산광역시교육청,7171090,효림초등학교
D10,대구광역시교육청,7281014,가창중학교
D10,대구광역시교육청,7240223,강동고등학교
D10,대구광역시교육청,7251026,강동중학교
D10,대구광역시교육청,7240068,강북고등학교
D10,대구광역시교육청,7261033,강북중학교
D10,대구광역시교육청,7251039,경구중학교
D10,대구광역시교육청,7240053,경덕여자고등학교
D10,대구광역시교육청,7240069,경명여자고등학교
D10,대구광역시교육청,7261037,경명여자중학교
D10,대구광역시교육청,7240054,경북고등학교
D10,대구광역시교육청,7240123,경북공업고등학교
D10,대구광역시교육청,7240107,경북기계공업고등학교
D10,대구광역시교육청,7240445,경북기계공업고등학교부설대구문화예술산업학교
D10,대구광역시교육청,7240055,경북여자고등학교
D10,대구광역시교육청,7240296,경북여자상업고등학교
D10,대구광역시교육청,7240070,경북예술고등학교
D10,대구광역시교육청,7240071,경상고등학교
D10,대구광역시교육청,7240126,경상공업고등학교
D10,대구광역시교육청,7240072,경상여자고등학교
D10,대구광역시교육청,7261038,경상여자중학교
D10,대구광역시교육청,7271010,경상중학교
D10,대구광역시교육청,7271256,경상중학교부설방송통신중학교
D10,대구광역시교육청,7281004,경서중학교
D10,대구광역시교육청,7240073,경신고등학교
D10,대구광역시교육청,7251040,경신중학교
D10,대구광역시교육청,7271045,경암중학교
D10,대구광역시교육청,7261009,경운중학교
D10,대구광역시교육청,7240074,경원고등학교
D10,대구광역시교육청,7240075,경일여자고등학교
D10,대구광역시교육청,7271046,경일여자중학교
D10,대구광역시교육청,7261010,경일중학교
D10,대구광역시교육청,7271035,경혜여자중학교
D10,대구광역시교육청,7240076,경화여자고등학교
D10,대구광역시교육청,7240078,계성고등학교
D10,대구광역시교육청,7251032,계성중학교
D10,대구광역시교육청,7251116,계성초등학교
D10,대구광역시교육청,7251025,고산중학교
D10,대구광역시교육청,7251041,공산중학교
D10,대구광역시교육청,7261023,관음중학교
D10,대구광역시교육청,7261018,관천중학교
D10,대구광역시교육청,7271041,구남중학교
D10,대구광역시교육청,7240056,구암고등학교
D10,대구광역시교육청,7261024,구암중학교
D10,대구광역시교육청,7281005,구지중학교
D10,대구광역시교육청,7240459,군위고등학교
D10,대구광역시교육청,8862003,군위중학교
D10,대구광역시교육청,8862004,군위중학교우보분교장
D10,대구광역시교육청,7271066,남대구초등학교
D10,대구광역시교육청,7251031,노변중학교
D10,대구광역시교육청,7281007,논공중학교
D10,대구광역시교육청,7240080,능인고등학교
D10,대구광역시교육청,7251042,능인중학교
D10,대구광역시교육청,7240057,다사고등학교
D10,대구광역시교육청,7281006,다사중학교
D10,대구광역시교육청,7240224,달구벌고등학교
D10,대구광역시교육청,7240081,달서고등학교
D10,대구광역시교육청,7281015,달서중학교
D10,대구광역시교육청,7240058,달성고등학교
D10,대구광역시교육청,7281003,달성중학교
D10,대구광역시교육청,7240082,대건고등학교
D10,대구광역시교육청,7271040,대건중학교
D10,대구광역시교육청,7240205,대곡고등학교
D10,대구광역시교육청,7271020,대곡중학교
D10,대구광역시교육청,7281031,대구가창초등학교
D10,대구광역시교육청,7271070,대구감삼초등학교
D10,대구광역시교육청,7271081,대구감천초등학교
D10,대구광역시교육청,7251110,대구강동초등학교
D10,대구광역시교육청,7281102,대구강림초등학교
D10,대구광역시교육청,7261085,대구강북초등학교
D10,대구광역시교육청,7251085,대구경동초등학교
D10,대구광역시교육청,7261058,대구경운초등학교
D10,대구광역시교육청,7261071,대구경진초등학교
D10,대구광역시교육청,7240059,대구고등학교
D10,대구광역시교육청,7240151,대구고등학교부설방송통신고등학교
D10,대구광역시교육청,8862011,대구고매초등학교
D10,대구광역시교육청,7251081,대구고산초등학교
D10,대구광역시교육청,7251074,대구공산초등학교
D10,대구광역시교육청,7240111,대구공업고등학교
D10,대구광역시교육청,7240453,대구공업고등학교 테크노폴리스 캠퍼스
D10,대구광역시교육청,7240060,대구과학고등학교
D10,대구광역시교육청,7240452,대구과학기술고등학교
D10,대구광역시교육청,7240219,대구관광고등학교
D10,대구광역시교육청,7261086,대구관남초등학교
D10,대구광역시교육청,7261094,대구관문초등학교
D10,대구광역시교육청,7261075,대구관음초등학교
D10,대구광역시교육청,7261076,대구관천초등학교
D10,대구광역시교육청,7240197,대구광명학교
D10,대구광역시교육청,7261081,대구교동초등학교
D10,대구광역시교육청,7261079,대구구암초등학교
D10,대구광역시교육청,7281025,대구구지초등학교
D10,대구광역시교육청,7261228,대구국우초등학교
D10,대구광역시교육청,7240450,대구국제고등학교
D10,대구광역시교육청,8862008,대구군위초등학교
D10,대구광역시교육청,7281019,대구금계초등학교
D10,대구광역시교육청,7281021,대구금포초등학교
D10,대구광역시교육청,7271075,대구남덕초등학교
D10,대구광역시교육청,7271055,대구남도초등학교
D10,대구광역시교육청,7281032,대구남동초등학교
D10,대구광역시교육청,7271069,대구남명초등학교
D10,대구광역시교육청,7271057,대구남부초등학교
D10,대구광역시교육청,7240213,대구남산고등학교
D10,대구광역시교육청,7251049,대구남산초등학교
D10,대구광역시교육청,7271073,대구남송초등학교
D10,대구광역시교육청,7240172,대구남양학교
D10,대구광역시교육청,7271050,대구내당초등학교
D10,대구광역시교육청,7261074,대구내서초등학교
D10,대구광역시교육청,7251104,대구노변초등학교
D10,대구광역시교육청,7271089,대구노전초등학교
D10,대구광역시교육청,7281038,대구논공초등학교
D10,대구광역시교육청,7240400,대구농업마이스터고등학교
D10,대구광역시교육청,7281026,대구다사초등학교
D10,대구광역시교육청,7261070,대구달산초등학교
D10,대구광역시교육청,7261062,대구달서초등학교
D10,대구광역시교육청,7261041,대구달성초등학교
D10,대구광역시교육청,7271087,대구대곡초등학교
D10,대구광역시교육청,7271071,대구대남초등학교
D10,대구광역시교육청,7271058,대구대덕초등학교
D10,대구광역시교육청,7271048,대구대명초등학교
D10,대구광역시교육청,7271049,대구대봉초등학교
D10,대구광역시교육청,7261066,대구대산초등학교
D10,대구광역시교육청,7271078,대구대서초등학교
D10,대구광역시교육청,7261044,대구대성초등학교
D10,대구광역시교육청,7281103,대구대실초등학교
D10,대구광역시교육청,7271099,대구대진초등학교
D10,대구광역시교육청,7261082,대구대천초등학교
D10,대구광역시교육청,7251092,대구대청초등학교
D10,대구광역시교육청,7251090,대구덕성초등학교
D10,대구광역시교육청,7271074,대구덕인초등학교
D10,대구광역시교육청,7240198,대구덕희학교
D10,대구광역시교육청,7261065,대구도남초등학교
D10,대구광역시교육청,7281037,대구도림초등학교
D10,대구광역시교육청,7271090,대구도원초등학교
D10,대구광역시교육청,7281028,대구동곡초등학교
D10,대구광역시교육청,7251056,대구동덕초등학교
D10,대구광역시교육청,7251051,대구동도초등학교
D10,대구광역시교육청,7251088,대구동문초등학교
D10,대구광역시교육청,7261090,대구동변초등학교
D10,대구광역시교육청,7240217,대구동부고등학교
D10,대구광역시교육청,7251020,대구동부중학교
D10,대구광역시교육청,7251069,대구동부초등학교
D10,대구광역시교육청,7251084,대구동산초등학교
D10,대구광역시교육청,7251065,대구동성초등학교
D10,대구광역시교육청,7251067,대구동신초등학교
D10,대구광역시교육청,7251073,대구동원초등학교
D10,대구광역시교육청,7251054,대구동인초등학교
D10,대구광역시교육청,7251087,대구동일초등학교
D10,대구광역시교육청,7251009,대구동중학교
D10,대구광역시교육청,7251064,대구동천초등학교
D10,대구광역시교육청,7251059,대구동촌초등학교
D10,대구광역시교육청,7261087,대구동평초등학교
D10,대구광역시교육청,7251109,대구동호초등학교
D10,대구광역시교육청,7261072,대구두류초등학교
D10,대구광역시교육청,7251093,대구두산초등학교
D10,대구광역시교육청,7251268,대구들안길초등학교
D10,대구광역시교육청,7251071,대구만촌초등학교
D10,대구광역시교육청,7281041,대구매곡초등학교
D10,대구광역시교육청,7251113,대구매동초등학교
D10,대구광역시교육청,7261064,대구매천초등학교
D10,대구광역시교육청,7251105,대구매호초등학교
D10,대구광역시교육청,7281035,대구명곡초등학교
D10,대구광역시교육청,7251052,대구명덕초등학교
D10,대구광역시교육청,7261046,대구문성초등학교
D10,대구광역시교육청,7281020,대구반송초등학교
D10,대구광역시교육청,7251077,대구반야월초등학교
D10,대구광역시교육청,7251091,대구방촌초등학교
D10,대구광역시교육청,7251099,대구범물초등학교
D10,대구광역시교육청,7251068,대구범어초등학교
D10,대구광역시교육청,7251100,대구범일초등학교
D10,대구광역시교육청,7240401,대구보건고등학교
D10,대구광역시교육청,7240199,대구보건학교
D10,대구광역시교육청,7240200,대구보명학교
D10,대구광역시교육청,7251107,대구복명초등학교
D10,대구광역시교육청,7261060,대구복현초등학교
D10,대구광역시교육청,7271060,대구본리초등학교
D10,대구광역시교육청,7271052,대구봉덕초등학교
D10,대구광역시교육청,7251245,대구봉무초등학교
D10,대구광역시교육청,8862012,대구부계초등학교
D10,대구광역시교육청,7281022,대구북동초등학교
D10,대구광역시교육청,7261078,대구북부초등학교
D10,대구광역시교육청,7261056,대구북비산초등학교
D10,대구광역시교육청,7261013,대구북중학교
D10,대구광역시교육청,7251089,대구불로초등학교
D10,대구광역시교육청,7261073,대구비봉초등학교
D10,대구광역시교육청,7261054,대구비산초등학교
D10,대구광역시교육청,7281104,대구비슬초등학교
D10,대구광역시교육청,7261210,대구사수초등학교
D10,대구광역시교육청,7251112,대구사월초등학교
D10,대구광역시교육청,7261052,대구산격초등학교
D10,대구광역시교육청,7251050,대구삼덕초등학교
D10,대구광역시교육청,7261218,대구삼영초등학교
D10,대구광역시교육청,7251118,대구삼육초등학교
D10,대구광역시교육청,7240215,대구상원고등학교
D10,대구광역시교육청,7271084,대구상원초등학교
D10,대구광역시교육청,7271062,대구상인초등학교
D10,대구광역시교육청,7251259,대구새론초등학교
D10,대구광역시교육청,7261055,대구서도초등학교
D10,대구광역시교육청,7281110,대구서동초등학교
D10,대구광역시교육청,7261091,대구서변초등학교
D10,대구광역시교육청,7261229,대구서변초등학교조야분교장
D10,대구광역시교육청,7240061,대구서부고등학교
D10,대구광역시교육청,7261040,대구서부초등학교
D10,대구광역시교육청,7281027,대구서재초등학교
D10,대구광역시교육청,7251076,대구서촌초등학교
D10,대구광역시교육청,7261067,대구서평초등학교
D10,대구광역시교육청,7240201,대구선명학교
D10,대구광역시교육청,7271092,대구선원초등학교
D10,대구광역시교육청,7271100,대구성곡초등학교
D10,대구광역시교육청,7271054,대구성남초등학교
D10,대구광역시교육청,7271068,대구성당초등학교
D10,대구광역시교육청,7251082,대구성동초등학교
D10,대구광역시교육청,7271056,대구성명초등학교
D10,대구광역시교육청,7240173,대구성보학교
D10,대구광역시교육청,7261051,대구성북초등학교
D10,대구광역시교육청,7271093,대구성산초등학교
D10,대구광역시교육청,7271059,대구성서초등학교
D10,대구광역시교육청,7271088,대구성지초등학교
D10,대구광역시교육청,7240361,대구세명학교
D10,대구광역시교육청,7281105,대구세천초등학교
D10,대구광역시교육청,7281111,대구세현초등학교
D10,대구광역시교육청,7240454,대구소프트웨어마이스터고등학교
D10,대구광역시교육청,8862009,대구송원초등학교
D10,대구광역시교육청,7271080,대구송일초등학교
D10,대구광역시교육청,7251079,대구송정초등학교
D10,대구광역시교육청,7271063,대구송현초등학교
D10,대구광역시교육청,7251053,대구수성초등학교
D10,대구광역시교육청,7251048,대구수창초등학교
D10,대구광역시교육청,7251080,대구숙천초등학교
D10,대구광역시교육청,7251102,대구시지초등학교
D10,대구광역시교육청,7271085,대구신당초등학교
D10,대구광역시교육청,7251101,대구신매초등학교
D10,대구광역시교육청,7271094,대구신서초등학교
D10,대구광역시교육청,7251083,대구신성초등학교
D10,대구광역시교육청,7261045,대구신암초등학교
D10,대구광역시교육청,7271106,대구신월초등학교
D10,대구광역시교육청,7251061,대구신천초등학교
D10,대구광역시교육청,7271053,대구신흥초등학교
D10,대구광역시교육청,7251062,대구아양초등학교
D10,대구광역시교육청,7251078,대구안일초등학교
D10,대구광역시교육청,7240062,대구여자고등학교
D10,대구광역시교육청,7240295,대구여자상업고등학교
D10,대구광역시교육청,7261225,대구연경초등학교
D10,대구광역시교육청,7271051,대구영선초등학교
D10,대구광역시교육청,7240202,대구영화학교
D10,대구광역시교육청,7240395,대구예담학교
D10,대구광역시교육청,7240451,대구예아람학교
D10,대구광역시교육청,7261050,대구옥산초등학교
D10,대구광역시교육청,7281018,대구옥포초등학교
D10,대구광역시교육청,7240496,대구온라인학교
D10,대구광역시교육청,7271086,대구와룡초등학교
D10,대구광역시교육청,7281040,대구왕선초등학교
D10,대구광역시교육청,7240063,대구외국어고등학교
D10,대구광역시교육청,7281030,대구용계초등학교
D10,대구광역시교육청,7271072,대구용산초등학교
D10,대구광역시교육청,7271096,대구용전초등학교
D10,대구광역시교육청,7251095,대구용지초등학교
D10,대구광역시교육청,7271250,대구용천초등학교
D10,대구광역시교육청,7251106,대구용호초등학교
D10,대구광역시교육청,8862013,대구우보초등학교
D10,대구광역시교육청,7251103,대구욱수초등학교
D10,대구광역시교육청,7261089,대구운암초등학교
D10,대구광역시교육청,7271083,대구월곡초등학교
D10,대구광역시교육청,7271061,대구월배초등학교
D10,대구광역시교육청,7271103,대구월서초등학교
D10,대구광역시교육청,7271079,대구월성초등학교
D10,대구광역시교육청,7271200,대구월암초등학교
D10,대구광역시교육청,7271082,대구월촌초등학교
D10,대구광역시교육청,7281024,대구유가초등학교
D10,대구광역시교육청,7271105,대구유천초등학교
D10,대구광역시교육청,7251243,대구율금초등학교
D10,대구광역시교육청,7251114,대구율원초등학교
D10,대구광역시교육청,7251098,대구율하초등학교
D10,대구광역시교육청,8862014,대구의흥초등학교
D10,대구광역시교육청,8862015,대구의흥초등학교석산분교장
D10,대구광역시교육청,7271091,대구이곡초등학교
D10,대구광역시교육청,7240455,대구이룸고등학교
D10,대구광역시교육청,7261057,대구이현초등학교
D10,대구광역시교육청,7261043,대구인지초등학교
D10,대구광역시교육청,7240331,대구일과학고등학교
D10,대구광역시교육청,7240372,대구일마이스터고등학교
D10,대구광역시교육청,7261026,대구일중학교
D10,대구광역시교육청,7251097,대구입석초등학교
D10,대구광역시교육청,7271098,대구장기초등학교
D10,대구광역시교육청,7271101,대구장동초등학교
D10,대구광역시교육청,7271095,대구장산초등학교
D10,대구광역시교육청,7271102,대구장성초등학교
D10,대구광역시교육청,7240119,대구전자공업고등학교
D10,대구광역시교육청,7240183,대구제일고등학교
D10,대구광역시교육청,7240293,대구제일여자상업고등학교
D10,대구광역시교육청,7251027,대구제일중학교
D10,대구광역시교육청,7271107,대구조암초등학교
D10,대구광역시교육청,7251055,대구종로초등학교
D10,대구광역시교육청,7281034,대구죽곡초등학교
D10,대구광역시교육청,7271067,대구죽전초등학교
D10,대구광역시교육청,7261048,대구중리초등학교
D10,대구광역시교육청,7240294,대구중앙고등학교
D10,대구광역시교육청,7251038,대구중앙중학교
D10,대구광역시교육청,7251108,대구중앙초등학교
D10,대구광역시교육청,7271009,대구중학교
D10,대구광역시교육청,7251075,대구지묘초등학교
D10,대구광역시교육청,7251096,대구지봉초등학교
D10,대구광역시교육청,7251057,대구지산초등학교
D10,대구광역시교육청,7271076,대구진월초등학교
D10,대구광역시교육청,7271064,대구진천초등학교
D10,대구광역시교육청,7281036,대구천내초등학교
D10,대구광역시교육청,7251111,대구청림초등학교
D10,대구광역시교육청,7240206,대구체육고등학교
D10,대구광역시교육청,7261199,대구체육중학교
D10,대구광역시교육청,7251047,대구초등학교
D10,대구광역시교육청,7261063,대구칠곡초등학교
D10,대구광역시교육청,7261042,대구칠성초등학교
D10,대구광역시교육청,7261049,대구침산초등학교
D10,대구광역시교육청,7261084,대구태암초등학교
D10,대구광역시교육청,7261077,대구태전초등학교
D10,대구광역시교육청,7261080,대구태현초등학교
D10,대구광역시교육청,7251086,대구파동초등학교
D10,대구광역시교육청,7271097,대구파호초등학교
D10,대구광역시교육청,7251302,대구팔공중학교
D10,대구광역시교육청,7251301,대구팔공초등학교
D10,대구광역시교육청,7261083,대구팔달초등학교
D10,대구광역시교육청,7261053,대구평리초등학교
D10,대구광역시교육청,7281112,대구포산초등학교
D10,대구광역시교육청,7281029,대구하빈초등학교
D10,대구광역시교육청,7240462,대구하이텍고등학교
D10,대구광역시교육청,7261088,대구학남초등학교
D10,대구광역시교육청,7271077,대구학산초등학교
D10,대구광역시교육청,7261093,대구학정초등학교
D10,대구광역시교육청,7271215,대구한샘초등학교
D10,대구광역시교육청,7271235,대구한솔초등학교
D10,대구광역시교육청,7271258,대구한실초등학교
D10,대구광역시교육청,7261092,대구함지초등학교
D10,대구광역시교육청,7251060,대구해서초등학교
D10,대구광역시교육청,7251058,대구해안초등학교
D10,대구광역시교육청,7240463,대구해올고등학교
D10,대구광역시교육청,7281023,대구현풍초등학교
D10,대구광역시교육청,7240084,대구혜화여자고등학교
D10,대구광역시교육청,7271104,대구호산초등학교
D10,대구광역시교육청,7281033,대구화남초등학교
D10,대구광역시교육청,7281039,대구화동초등학교
D10,대구광역시교육청,7281017,대구화원초등학교
D10,대구광역시교육청,7251072,대구황금초등학교
D10,대구광역시교육청,7251094,대구효동초등학교
D10,대구광역시교육청,8862010,대구효령초등학교
D10,대구광역시교육청,7271065,대구효명초등학교
D10,대구광역시교육청,7251066,대구효목초등학교
D10,대구광역시교육청,7251070,대구효신초등학교
D10,대구광역시교육청,7240085,대륜고등학교
D10,대구광역시교육청,7251033,대륜중학교
D10,대구광역시교육청,7271026,대명중학교
D10,대구광역시교육청,7271012,대서중학교
D10,대구광역시교육청,7240216,대원고등학교
D10,대구광역시교육청,7240133,대중금속공업고등학교
D10,대구광역시교육청,7240271,대진고등학교
D10,대구광역시교육청,7271033,대진중학교
D10,대구광역시교육청,7261031,대평중학교
D10,대구광역시교육청,7240086,덕원고등학교
D10,대구광역시교육청,7251035,덕원중학교
D10,대구광역시교육청,7251028,덕화중학교
D10,대구광역시교육청,7240203,도원고등학교
D10,대구광역시교육청,7271023,도원중학교
D10,대구광역시교육청,7251063,동대구초등학교
D10,대구광역시교육청,7251022,동도중학교
D10,대구광역시교육청,7240222,동문고등학교
D10,대구광역시교육청,7261032,동변중학교
D10,대구광역시교육청,7251013,동원중학교
D10,대구광역시교육청,7251010,동촌중학교
D10,대구광역시교육청,7261025,동평중학교
D10,대구광역시교육청,7240272,매천고등학교
D10,대구광역시교육청,7261035,매천중학교
D10,대구광역시교육청,7251024,매호중학교
D10,대구광역시교육청,7251017,범물중학교
D10,대구광역시교육청,7251029,범일중학교
D10,대구광역시교육청,7261017,복현중학교
D10,대구광역시교육청,8862006,부계중학교
D10,대구광역시교육청,7261069,북대구초등학교
D10,대구광역시교육청,7281011,북동중학교
D10,대구광역시교육청,7251015,불로중학교
D10,대구광역시교육청,7240394,비슬고등학교
D10,대구광역시교육청,7261214,사수중학교
D10,대구광역시교육청,7261022,산격중학교
D10,대구광역시교육청,7240356,상서고등학교
D10,대구광역시교육청,7271043,상서중학교
D10,대구광역시교육청,7271030,상원중학교
D10,대구광역시교육청,7240187,상인고등학교
D10,대구광역시교육청,7271021,상인중학교
D10,대구광역시교육청,7251282,새론중학교
D10,대구광역시교육청,7271245,새본리중학교
D10,대구광역시교육청,7261029,서남중학교
D10,대구광역시교육청,7261219,서대구중학교
D10,대구광역시교육청,7261059,서대구초등학교
D10,대구광역시교육청,7281119,서동중학교
D10,대구광역시교육청,7261034,서변중학교
D10,대구광역시교육청,7281010,서재중학교
D10,대구광역시교육청,7271032,성곡중학교
D10,대구광역시교육청,7240090,성광고등학교
D10,대구광역시교육청,7261036,성광중학교
D10,대구광역시교육청,7271014,성당중학교
D10,대구광역시교육청,7251045,성명여자중학교
D10,대구광역시교육청,7240204,성산고등학교
D10,대구광역시교육청,7271022,성산중학교
D10,대구광역시교육청,7240064,성서고등학교
D10,대구광역시교육청,7271011,성서중학교
D10,대구광역시교육청,7271025,성지중학교
D10,대구광역시교육청,7240091,성화여자고등학교
D10,대구광역시교육청,7261039,성화중학교
D10,대구광역시교육청,7251046,소선여자중학교
D10,대구광역시교육청,7240092,송현여자고등학교
D10,대구광역시교육청,7271047,송현여자중학교
D10,대구광역시교육청,7240259,수성고등학교
D10,대구광역시교육청,7251012,수성중학교
D10,대구광역시교육청,7240065,시지고등학교
D10,대구광역시교육청,7251018,시지중학교
D10,대구광역시교육청,7251023,신기중학교
D10,대구광역시교육청,7271031,신당중학교
D10,대구광역시교육청,7240218,신명고등학교
D10,대구광역시교육청,7251044,신명여자중학교
D10,대구광역시교육청,7251290,신아중학교
D10,대구광역시교육청,7240094,심인고등학교
D10,대구광역시교육청,7281123,심인중학교
D10,대구광역시교육청,7251011,안심중학교
D10,대구광역시교육청,7240095,영남고등학교
D10,대구광역시교육청,7240144,영남공업고등학교
D10,대구광역시교육청,7271039,영남중학교
D10,대구광역시교육청,7240096,영송여자고등학교
D10,대구광역시교육청,7240097,영신고등학교
D10,대구광역시교육청,7251034,영신중학교
D10,대구광역시교육청,7251117,영신초등학교
D10,대구광역시교육청,7240098,영진고등학교
D10,대구광역시교육청,7240099,오성고등학교
D10,대구광역시교육청,7251036,오성중학교
D10,대구광역시교육청,7240182,와룡고등학교
D10,대구광역시교육청,7271019,와룡중학교
D10,대구광역시교육청,7281013,왕선중학교
D10,대구광역시교육청,7271027,용산중학교
D10,대구광역시교육청,7240188,운암고등학교
D10,대구광역시교육청,7261021,운암중학교
D10,대구광역시교육청,7240100,원화여자고등학교
D10,대구광역시교육청,7271044,원화중학교
D10,대구광역시교육청,7271028,월배중학교
D10,대구광역시교육청,7271034,월서중학교
D10,대구광역시교육청,7271208,월암중학교
D10,대구광역시교육청,7281109,유가중학교
D10,대구광역시교육청,7251219,율원중학교
D10,대구광역시교육청,8862007,의흥중학교
D10,대구광역시교육청,7271024,이곡중학교
D10,대구광역시교육청,7251019,입석중학교
D10,대구광역시교육청,7240101,정동고등학교
D10,대구광역시교육청,7240102,정화여자고등학교
D10,대구광역시교육청,7251043,정화중학교
D10,대구광역시교육청,7271244,조암중학교
D10,대구광역시교육청,7240402,조일고등학교
D10,대구광역시교육청,7261012,중리중학교
D10,대구광역시교육청,7251016,지산중학교
D10,대구광역시교육청,7281012,천내중학교
D10,대구광역시교육청,7240103,청구고등학교
D10,대구광역시교육청,7251037,청구중학교
D10,대구광역시교육청,7261015,칠곡중학교
D10,대구광역시교육청,7240282,칠성고등학교
D10,대구광역시교육청,7261016,침산중학교
D10,대구광역시교육청,7261020,팔달중학교
D10,대구광역시교육청,7261011,평리중학교
D10,대구광역시교육청,7240189,포산고등학교
D10,대구광역시교육청,7281009,포산중학교
D10,대구광역시교육청,7240207,학남고등학교
D10,대구광역시교육청,7261028,학남중학교
D10,대구광역시교육청,7240270,학력인정한남중미용정보고등학교
D10,대구광역시교육청,7240277,학력인정한남중학교
D10,대구광역시교육청,7271018,학산중학교
D10,대구광역시교육청,7240297,한국대구화교중고등학교
D10,대구광역시교육청,7240298,한국대구화교초등학교
D10,대구광역시교육청,7240276,한남중미용정보고등학교
D10,대구광역시교육청,7281118,한울안중학교
D10,대구광역시교육청,7240273,함지고등학교
D10,대구광역시교육청,7240104,현풍고등학교
D10,대구광역시교육청,7281016,현풍중학교
D10,대구광역시교육청,7271253,협성경복중학교
D10,대구광역시교육청,7240105,협성고등학교
D10,대구광역시교육청,7240283,호산고등학교
D10,대구광역시교육청,7240209,화원고등학교
D10,대구광역시교육청,7281008,화원중학교
D10,대구광역시교육청,7251030,황금중학교
D10,대구광역시교육청,7240458,효령고등학교
D10,대구광역시교육청,8862005,효령중학교
D10,대구광역시교육청,7240106,효성여자고등학교
D10,대구광역시교육청,7271042,효성중학교
D10,대구광역시교육청,7271108,효성초등학교
E10,인천광역시교육청,7310207,가림고등학교
E10,인천광역시교육청,7310035,가정고등학교
E10,인천광역시교육청,7361075,가정여자중학교
E10,인천광역시교육청,7310217,가좌고등학교
E10,인천광역시교육청,7361077,가좌중학교
E10,인천광역시교육청,7341066,간석여자중학교
E10,인천광역시교육청,7361078,간재울중학교
E10,인천광역시교육청,7331053,갈산중학교
E10,인천광역시교육청,7351006,갑룡초등학교
